CELL_ID,CLUSTER_LABEL
20910,Tumor (Ki67+)
20911,Naive immune cell
20912,Tumor
20913,Tumor
20914,Tumor (CD20+)
20915,CD8 T cell
20916,Tumor (Podo+)
20917,Tumor (Podo+)
20918,CD4 T cell
20919,Tumor
20920,Stromal / Fibroblast
20921,Macrophage
20922,Tumor (Podo+)
20923,Tumor (CD15+)
20924,Tumor (CD20+)
20925,Tumor
20926,Macrophage
20927,Tumor
20928,Tumor (Podo+)
20929,Tumor (Ki67+)
20930,Tumor
20931,Tumor (CD21+)
20932,Tumor
20933,Tumor
20934,Tumor (Podo+)
20935,Tumor (Podo+)
20937,Tumor (Ki67+)
20938,Tumor
20939,Tumor
20940,B cell
20941,Tumor (Podo+)
20942,Tumor (Podo+)
20943,Tumor (Ki67+)
20944,Tumor (Podo+)
20945,Tumor
20946,CD8 T cell
20947,Tumor (Ki67+)
20948,Tumor (CD21+)
20949,B cell
20950,Tumor
20951,CD8 T cell
20952,Tumor
20953,Tumor
20954,Tumor
20955,Tumor
20956,Tumor
20957,Tumor
20958,Tumor
20959,Tumor
20960,Macrophage
20961,Tumor
20962,CD8 T cell
20963,Macrophage
20964,Macrophage
20965,Vessel
20966,Tumor (Podo+)
20967,Tumor
20968,Macrophage
20969,Macrophage
20970,Tumor (Podo+)
20971,Tumor (Podo+)
20972,Macrophage
20973,APC
20974,Tumor (Ki67+)
20975,Macrophage
20976,Tumor
20977,Tumor (Ki67+)
20978,Vessel
20979,Naive immune cell
20980,Vessel
20981,Tumor (Podo+)
20982,CD4 T cell
20983,Tumor
20984,CD8 T cell
20985,Tumor (Ki67+)
20986,Tumor (Podo+)
20987,Granulocyte
20988,Tumor
20989,Tumor
20990,Tumor (Podo+)
20991,CD8 T cell
20992,Tumor (Podo+)
20993,Tumor (Podo+)
20994,Tumor
20995,Tumor (CD20+)
20996,Macrophage
20997,Vessel
20998,Macrophage
20999,Vessel
21000,Tumor (Podo+)
21001,Tumor (Podo+)
21002,Naive immune cell
21003,Macrophage
21004,Tumor
21005,Tumor
21006,Tumor
21007,CD8 T cell
21008,Tumor
21009,Tumor
21010,Macrophage
21011,Tumor (CD21+)
21012,Tumor
21013,Tumor (Ki67+)
21014,Tumor (Ki67+)
21015,Tumor (Ki67+)
21016,Tumor
21017,Tumor (Ki67+)
21018,Naive immune cell
21019,Tumor (Podo+)
21020,Tumor (Ki67+)
21021,Tumor (Podo+)
21022,Tumor (Podo+)
21023,Tumor (CD20+)
21024,Tumor (Podo+)
21025,Tumor
21026,APC
21027,Vessel
21028,CD4 T cell
21029,Tumor (Ki67+)
21030,Tumor (Ki67+)
21031,Tumor (CD21+)
21032,Tumor (Podo+)
21033,Tumor
21034,Tumor (Podo+)
21035,Tumor
21036,Tumor
21037,Tumor (Podo+)
21038,Tumor (CD21+)
21039,Tumor
21040,CD8 T cell
21041,Tumor
21042,Tumor
21043,Tumor (Ki67+)
21044,CD8 T cell
21045,CD8 T cell
21046,Tumor
21047,Tumor (Ki67+)
21048,Tumor (Ki67+)
21049,Tumor
21050,Tumor
21051,APC
21052,Tumor (Ki67+)
21053,Tumor (Ki67+)
21054,Macrophage
21055,Tumor
21056,Tumor
21057,Tumor (Ki67+)
21058,Tumor (Ki67+)
21059,Tumor (Ki67+)
21060,Tumor
21061,Vessel
21062,Macrophage
21063,Tumor
21064,Vessel
21065,Macrophage
21066,Vessel
21067,Tumor
21068,Tumor
21069,Tumor
21070,CD8 T cell
21071,Tumor (CD20+)
21072,Naive immune cell
21073,Tumor (Podo+)
21074,Vessel
21075,Tumor (Podo+)
21076,Tumor
21077,Tumor
21078,CD8 T cell
21079,Tumor (Ki67+)
21080,Tumor (Podo+)
21081,Tumor
21082,Tumor
21083,Tumor (Podo+)
21084,Tumor (Podo+)
21085,Tumor (Ki67+)
21086,Tumor (Podo+)
21087,Tumor (Ki67+)
21088,Tumor (Podo+)
21089,Tumor
21090,Tumor
21091,Tumor (Ki67+)
21092,Tumor (Ki67+)
21093,Macrophage
21094,Tumor (Podo+)
21095,Vessel
21096,Tumor (Podo+)
21097,Tumor (Ki67+)
21098,Vessel
21099,Tumor
21100,CD8 T cell
21101,CD8 T cell
21102,Stromal / Fibroblast
21103,Vessel
21104,CD8 T cell
21105,CD4 T cell
21106,Tumor (CD20+)
21107,Tumor (CD21+)
21108,CD8 T cell
21109,Tumor (Ki67+)
21110,Tumor (CD20+)
21111,Tumor (Ki67+)
21112,Tumor
21113,Tumor (Ki67+)
21114,Tumor (CD20+)
21115,Stromal / Fibroblast
21116,Vessel
21117,Stromal / Fibroblast
21118,Tumor
21119,Tumor
21120,Tumor (Podo+)
21121,Tumor (Podo+)
21122,Vessel
21123,Tumor
21124,Tumor
21125,Tumor
21126,Tumor (Ki67+)
21127,Tumor (Ki67+)
21128,Tumor
21129,Vessel
21130,Tumor (Podo+)
21131,Tumor (Podo+)
21132,Tumor
21133,Tumor (Ki67+)
21134,Tumor
21135,Tumor (Ki67+)
21136,Vessel
21137,Tumor (Ki67+)
21138,Tumor
21139,Tumor
21140,CD8 T cell
21141,Tumor (Podo+)
21142,Tumor
21143,Tumor (Ki67+)
21144,Tumor
21145,Macrophage
21146,Tumor
21147,Tumor (Podo+)
21148,Tumor (Ki67+)
21149,Vessel
21150,CD8 T cell
21151,Tumor
21152,CD8 T cell
21153,Macrophage
21154,Tumor (CD21+)
21155,Tumor (Ki67+)
21156,Tumor (Ki67+)
21157,Tumor (CD20+)
21158,Tumor
21159,Tumor (Podo+)
21160,Vessel
21161,Tumor (CD20+)
21162,Tumor
21163,Vessel
21164,Tumor (Ki67+)
21165,Tumor
21166,Tumor
21167,B cell
21168,Tumor
21169,Stromal / Fibroblast
21170,Tumor (Podo+)
21171,Tumor (Podo+)
21172,Tumor (Ki67+)
21173,Tumor
21174,Tumor
21175,Tumor (Podo+)
21176,Tumor (Podo+)
21177,Macrophage
21178,Tumor
21179,Tumor (Ki67+)
21180,Tumor (Ki67+)
21181,APC
21182,Tumor (Podo+)
21183,Vessel
21184,Tumor (Podo+)
21185,CD4 T cell
21186,Macrophage
21187,Tumor
21188,Stromal / Fibroblast
21189,Tumor (Ki67+)
21190,Stromal / Fibroblast
21191,Naive immune cell
21192,Tumor (Podo+)
21193,Tumor (Ki67+)
21194,Tumor
21195,Tumor
21196,CD8 T cell
21197,Tumor (Ki67+)
21198,Vessel
21199,Tumor (Podo+)
21200,Tumor (Podo+)
21201,Tumor (Ki67+)
21202,Tumor
21203,Tumor
21204,Tumor (Podo+)
21205,Macrophage
21206,Tumor (Podo+)
21207,Stromal / Fibroblast
21208,Tumor (CD20+)
21209,Tumor (Ki67+)
21210,Tumor
21211,Tumor
21212,Tumor
21213,Tumor (Ki67+)
21214,Vessel
21215,CD8 T cell
21216,Vessel
21217,Tumor
21218,Tumor
21219,Tumor (CD20+)
21220,Tumor (Podo+)
21221,Tumor (Podo+)
21222,Macrophage
21223,Tumor
21224,Tumor (Podo+)
21225,Tumor
21226,Tumor
21227,Tumor (Ki67+)
21228,Stromal / Fibroblast
21229,Tumor (Podo+)
21230,Tumor (Ki67+)
21231,Macrophage
21232,CD8 T cell
21233,Tumor (Podo+)
21234,Tumor (Podo+)
21235,Vessel
21236,Macrophage
21237,Tumor (Podo+)
21238,Tumor (Podo+)
21239,Tumor (CD20+)
21240,Tumor (Ki67+)
21241,Tumor (Ki67+)
21242,Tumor (Podo+)
21243,Tumor (Podo+)
21244,Tumor (Podo+)
21245,Tumor (Ki67+)
21246,Tumor
21247,Tumor (CD21+)
21248,Tumor
21249,Tumor (CD21+)
21250,Tumor
21251,Vessel
21252,Macrophage
21253,CD4 T cell
21254,Vessel
21255,Macrophage
21256,Tumor
21257,Tumor
21258,Vessel
21259,Tumor
21260,Tumor (Ki67+)
21261,CD4 T cell
21262,CD4 T cell
21263,Tumor (Podo+)
21264,Tumor
21265,Tumor (Ki67+)
21266,Tumor (CD20+)
21267,Tumor (Ki67+)
21268,Tumor (Ki67+)
21269,Tumor
21270,Macrophage
21271,Tumor
21272,Tumor (Ki67+)
21273,Tumor (Podo+)
21274,Tumor (Podo+)
21275,Tumor (Podo+)
21276,Macrophage
21277,Tumor (Podo+)
21278,CD8 T cell
21279,Macrophage
21280,Tumor (Ki67+)
21281,CD4 T cell
21282,CD4 T cell
21283,Tumor
21284,CD8 T cell
21285,Tumor (Podo+)
21286,Tumor (Ki67+)
21287,Tumor
21288,Stromal / Fibroblast
21289,Tumor (CD21+)
21290,Tumor
21291,Tumor
21292,Tumor (Podo+)
21293,Stromal / Fibroblast
21294,CD8 T cell
21295,CD8 T cell
21296,Tumor
21297,Tumor
21298,CD4 T cell
21299,Tumor (Podo+)
21300,Tumor
21301,Tumor
21302,Tumor
21303,Macrophage
21304,Macrophage
21305,Tumor
21306,Tumor
21307,Tumor
21308,Stromal / Fibroblast
21309,Tumor (Ki67+)
21310,Tumor (Ki67+)
21311,Tumor (Podo+)
21312,Tumor (Podo+)
21313,Tumor (Podo+)
21314,Tumor (Ki67+)
21315,Vessel
21316,Tumor
21317,Tumor (Ki67+)
21318,Tumor (CD20+)
21319,Tumor (Podo+)
21320,Macrophage
21321,Tumor (Ki67+)
21322,Tumor
21323,APC
21324,Tumor
21325,CD8 T cell
21326,Tumor
21327,CD8 T cell
21328,Stromal / Fibroblast
21329,Tumor (Podo+)
21330,Tumor (Ki67+)
21331,Tumor (Podo+)
21332,Tumor (Podo+)
21333,Tumor (Ki67+)
21334,Tumor (Podo+)
21335,CD8 T cell
21336,Tumor (Ki67+)
21337,Tumor
21338,Tumor (Ki67+)
21339,Macrophage
21340,Tumor
21341,Tumor
21342,Tumor (Ki67+)
21343,CD8 T cell
21344,Tumor (Podo+)
21345,CD4 T cell
21346,Vessel
21347,Stromal / Fibroblast
21348,CD8 T cell
21349,Tumor
21350,Tumor (CD21+)
21351,Tumor (CD20+)
21352,Tumor (Podo+)
21353,Tumor (Ki67+)
21354,Tumor
21355,Tumor (Ki67+)
21356,CD8 T cell
21357,Stromal / Fibroblast
21358,CD8 T cell
21359,CD4 T cell
21360,Vessel
21361,Tumor (Ki67+)
21362,Tumor (Ki67+)
21363,Tumor (Podo+)
21364,Tumor (Podo+)
21365,Tumor (Ki67+)
21366,CD8 T cell
21367,Tumor (Ki67+)
21368,Macrophage
21369,CD8 T cell
21370,Tumor
21371,CD8 T cell
21372,Macrophage
21373,Tumor (CD21+)
21374,Tumor (CD20+)
21375,CD4 T cell
21376,CD8 T cell
21377,CD4 T cell
21378,Tumor (Podo+)
21379,Tumor (Podo+)
21380,Tumor (Podo+)
21381,Naive immune cell
21382,Tumor (Podo+)
21383,Tumor (Ki67+)
21384,CD4 T cell
21385,Tumor (Ki67+)
21386,Vessel
21387,Tumor
21388,Tumor (Ki67+)
21389,Naive immune cell
21391,APC
21392,Tumor (Podo+)
21393,CD8 T cell
21394,Tumor (CD21+)
21395,Tumor (Ki67+)
21396,Tumor (Ki67+)
21397,Tumor (Podo+)
21398,Tumor (Ki67+)
21399,Tumor (Podo+)
21400,CD8 T cell
21401,Tumor (CD20+)
21402,Stromal / Fibroblast
21403,Vessel
21404,Tumor (CD20+)
21405,Tumor (Podo+)
21406,CD8 T cell
21407,CD8 T cell
21408,Stromal / Fibroblast
21409,CD8 T cell
21410,Vessel
21411,Macrophage
21412,CD8 T cell
21413,Tumor (CD20+)
21414,Tumor (Podo+)
21415,CD4 T cell
21416,Naive immune cell
21417,Macrophage
21418,Tumor
21419,Tumor (Podo+)
21420,CD8 T cell
21421,CD8 T cell
21422,CD8 T cell
21423,Tumor (Ki67+)
21424,Tumor (Ki67+)
21425,Tumor (Podo+)
21426,Tumor (Podo+)
21427,B cell
21428,CD8 T cell
21429,APC
21430,Stromal / Fibroblast
21431,Macrophage
21432,Tumor
21433,Tumor
21434,Tumor (Ki67+)
21435,CD4 T cell
21436,Naive immune cell
21437,Tumor (Podo+)
21438,Tumor (Podo+)
21439,CD8 T cell
21440,CD4 T cell
21441,Tumor
21442,Tumor (Podo+)
21443,Tumor (Ki67+)
21444,Tumor (Podo+)
21445,Tumor
21446,Tumor
21447,Tumor
21448,CD4 T cell
21449,Tumor (Podo+)
21450,Tumor (Ki67+)
21451,CD8 T cell
21452,Tumor
21453,Tumor
21454,Macrophage
21455,Tumor
21456,Tumor (Ki67+)
21457,Vessel
21458,Naive immune cell
21459,Tumor (Ki67+)
21460,Tumor (Podo+)
21461,Vessel
21462,Vessel
21463,Stromal / Fibroblast
21464,Vessel
21465,Tumor
21466,Tumor (Ki67+)
21467,Tumor
21468,Tumor
21469,APC
21470,Tumor (Podo+)
21471,Tumor (Ki67+)
21472,Tumor (CD20+)
21473,Tumor (Podo+)
21474,Tumor (Podo+)
21475,Vessel
21476,Tumor (CD20+)
21477,Tumor (Ki67+)
21478,Tumor (CD21+)
21479,Tumor (Podo+)
21480,Tumor (Ki67+)
21481,Vessel
21482,Macrophage
21483,Tumor
21484,Tumor (CD20+)
21485,Tumor (Podo+)
21486,Tumor (Podo+)
21487,Tumor (Ki67+)
21488,Macrophage
21489,Tumor
21490,Tumor (CD20+)
21491,Tumor (CD20+)
21492,Macrophage
21493,Macrophage
21494,Tumor (CD20+)
21495,Tumor (Ki67+)
21497,Vessel
21498,Tumor
21499,Tumor (CD21+)
21500,Tumor
21501,Macrophage
21502,Stromal / Fibroblast
21503,CD4 T cell
21504,Stromal / Fibroblast
21505,Tumor (Podo+)
21506,Tumor (Podo+)
21507,Tumor
21508,Tumor (Ki67+)
21509,Naive immune cell
21510,Tumor
21511,Tumor (CD21+)
21512,Tumor (Ki67+)
21513,Tumor (Ki67+)
21514,Vessel
21515,Tumor (Podo+)
21516,Tumor
21517,Tumor (Podo+)
21518,Tumor (Podo+)
21519,Vessel
21520,Tumor
21521,Vessel
21522,Stromal / Fibroblast
21523,Tumor (Podo+)
21524,Vessel
21525,Tumor
21526,CD8 T cell
21527,Tumor (Ki67+)
21528,Tumor (Podo+)
21529,Tumor
21530,Tumor (Podo+)
21531,CD8 T cell
21532,Tumor
21533,Tumor (Podo+)
21534,Tumor (Ki67+)
21535,CD8 T cell
21536,Tumor (Ki67+)
21537,Tumor (Ki67+)
21538,Vessel
21539,Tumor
21540,Tumor
21541,Tumor (CD20+)
21542,Vessel
21543,CD4 T cell
21544,Tumor (CD21+)
21545,Tumor (Podo+)
21546,Tumor
21547,CD8 T cell
21548,Tumor (CD21+)
21549,Tumor (Ki67+)
21550,Tumor (Ki67+)
21551,Tumor (Podo+)
21552,CD4 T cell
21553,Stromal / Fibroblast
21554,Tumor
21555,CD8 T cell
21556,Tumor (Ki67+)
21557,Tumor (Podo+)
21558,Stromal / Fibroblast
21559,Tumor
21560,Tumor (Ki67+)
21561,Tumor
21562,Tumor (Podo+)
21563,Tumor (Ki67+)
21564,Macrophage
21565,Tumor (Ki67+)
21566,CD4 T cell
21567,Tumor (CD20+)
21568,Stromal / Fibroblast
21569,CD8 T cell
21570,Tumor
21571,Tumor
21572,Tumor (Podo+)
21573,Vessel
21574,Naive immune cell
21575,Tumor (CD21+)
21576,Tumor (CD20+)
21577,Tumor (Podo+)
21578,Tumor (Podo+)
21579,Tumor (Podo+)
21580,CD8 T cell
21581,Tumor
21582,Tumor
21583,Naive immune cell
21584,CD8 T cell
21585,Macrophage
21586,Macrophage
21587,Stromal / Fibroblast
21588,Tumor (Podo+)
21589,Tumor (CD21+)
21590,Macrophage
21591,CD8 T cell
21592,CD8 T cell
21593,CD8 T cell
21594,CD8 T cell
21595,APC
21596,Tumor (CD21+)
21597,Tumor (Ki67+)
21598,Vessel
21599,Vessel
21600,Tumor
21601,Macrophage
21602,Tumor (Ki67+)
21603,Tumor (Podo+)
21604,Tumor (Ki67+)
21605,Tumor (Ki67+)
21606,Vessel
21607,CD4 T cell
21608,Tumor (Podo+)
21609,Tumor (Podo+)
21610,APC
21611,Tumor (CD21+)
21612,Tumor (Ki67+)
21613,Tumor
21614,Tumor (CD21+)
21615,Vessel
21616,CD8 T cell
21617,Tumor (Podo+)
21618,Tumor (Podo+)
21619,Tumor (Podo+)
21620,Stromal / Fibroblast
21621,Tumor (Podo+)
21622,Tumor (Ki67+)
21623,APC
21624,CD8 T cell
21625,CD4 T cell
21626,CD8 T cell
21627,CD4 T cell
21628,Stromal / Fibroblast
21629,Stromal / Fibroblast
21630,Vessel
21631,Tumor (CD21+)
21632,Tumor (Ki67+)
21633,Tumor (Podo+)
21634,Stromal / Fibroblast
21635,Tumor (Podo+)
21636,Tumor (Podo+)
21637,CD8 T cell
21638,Stromal / Fibroblast
21639,Stromal / Fibroblast
21640,CD4 T cell
21641,Tumor (Ki67+)
21642,Vessel
21643,Stromal / Fibroblast
21644,Vessel
21645,Tumor (Podo+)
21646,Tumor (CD20+)
21647,CD4 T cell
21648,Tumor (Ki67+)
21649,Tumor (Ki67+)
21650,APC
21651,Tumor (Podo+)
21652,Tumor
21653,Tumor (CD21+)
21654,CD4 T cell
21655,Tumor (Podo+)
21656,Tumor (Ki67+)
21657,Tumor (Podo+)
21658,CD8 T cell
21659,Tumor (Podo+)
21660,Tumor
21661,CD8 T cell
21662,Tumor (Ki67+)
21663,Tumor
21664,Tumor (CD20+)
21665,APC
21666,Tumor (Podo+)
21667,Tumor (Podo+)
21668,Tumor
21669,Tumor
21670,Tumor (Podo+)
21671,Stromal / Fibroblast
21672,Tumor
21673,Tumor (CD21+)
21674,Macrophage
21675,CD4 T cell
21676,Tumor (Podo+)
21677,Vessel
21678,Tumor
21679,Tumor
21680,CD4 T cell
21681,Tumor (Podo+)
21682,Tumor (Podo+)
21683,Vessel
21684,Tumor (Ki67+)
21685,Tumor (Ki67+)
21686,Tumor (Ki67+)
21687,Stromal / Fibroblast
21688,Tumor (Podo+)
21689,Tumor (Podo+)
21690,CD8 T cell
21691,Tumor (Ki67+)
21692,Tumor (Ki67+)
21693,Tumor (Ki67+)
21694,Tumor (Podo+)
21695,Stromal / Fibroblast
21696,Stromal / Fibroblast
21697,Tumor
21698,CD4 T cell
21699,Macrophage
21700,Macrophage
21701,Tumor (Ki67+)
21702,Tumor (Ki67+)
21703,Tumor (Podo+)
21704,Tumor (Podo+)
21705,CD8 T cell
21706,Stromal / Fibroblast
21707,Tumor (Podo+)
21708,Tumor
21709,Macrophage
21710,Macrophage
21711,Tumor (Podo+)
21712,Vessel
21713,CD4 T cell
21714,Tumor
21715,Tumor (CD21+)
21716,Stromal / Fibroblast
21717,Tumor (Podo+)
21718,CD8 T cell
21719,Tumor (Podo+)
21720,Tumor (Ki67+)
21721,Tumor (Podo+)
21722,Macrophage
21723,Tumor (Ki67+)
21724,Tumor (Podo+)
21725,Tumor (Podo+)
21726,APC
21727,Tumor (Ki67+)
21728,Tumor (Ki67+)
21729,Macrophage
21730,CD4 T cell
21731,CD8 T cell
21732,Tumor (CD20+)
21733,Tumor (Podo+)
21734,CD8 T cell
21735,Tumor
21736,CD8 T cell
21737,Tumor (Podo+)
21738,Tumor (Ki67+)
21739,Tumor (Ki67+)
21740,Tumor (Podo+)
21741,Tumor (Ki67+)
21742,Tumor
21743,Tumor (CD21+)
21744,Tumor (Podo+)
21745,Tumor (Podo+)
21746,APC
21747,Tumor (Podo+)
21748,Tumor (CD20+)
21749,Tumor
21750,Tumor
21751,Tumor (Podo+)
21752,CD4 T cell
21753,Tumor
21754,Tumor (CD21+)
21755,Macrophage
21756,Vessel
21757,Vessel
21758,Tumor (Podo+)
21759,CD8 T cell
21760,Tumor (CD21+)
21761,Tumor
21762,CD8 T cell
21763,Tumor (CD21+)
21764,Tumor (Podo+)
21765,Tumor (Ki67+)
21766,Macrophage
21767,CD8 T cell
21768,Tumor
21769,Tumor (CD21+)
21770,Tumor (CD21+)
21771,Tumor (Ki67+)
21772,Naive immune cell
21773,Macrophage
21774,Tumor (Ki67+)
21775,Tumor (CD20+)
21776,Vessel
21777,Tumor (Ki67+)
21778,Vessel
21779,Tumor
21780,Tumor (Ki67+)
21781,Vessel
21782,Vessel
21783,Tumor
21784,Macrophage
21785,Naive immune cell
21786,Tumor (Podo+)
21787,Tumor (Podo+)
21788,Tumor (Podo+)
21789,Tumor (Ki67+)
21790,Tumor (CD21+)
21791,Macrophage
21792,CD8 T cell
21793,Tumor (Ki67+)
21794,Tumor (Podo+)
21795,Tumor (Podo+)
21796,Macrophage
21797,CD8 T cell
21798,Tumor (Podo+)
21799,Tumor (Ki67+)
21800,Tumor (Ki67+)
21801,Tumor (Podo+)
21802,Macrophage
21803,Stromal / Fibroblast
21804,Tumor (Podo+)
21805,Tumor (Podo+)
21806,Tumor (CD21+)
21807,Tumor (Ki67+)
21808,CD4 T cell
21809,Tumor (Ki67+)
21810,Tumor (Podo+)
21811,Tumor (Ki67+)
21812,Tumor
21813,Tumor (Podo+)
21814,Tumor (Ki67+)
21815,Macrophage
21816,CD4 T cell
21817,Tumor (Podo+)
21818,Tumor
21819,Tumor
21820,Vessel
21821,Tumor (Ki67+)
21822,CD4 T cell
21823,Tumor (CD20+)
21824,Macrophage
21825,CD8 T cell
21826,CD8 T cell
21827,Naive immune cell
21828,Tumor (Podo+)
21829,Tumor (Podo+)
21830,Macrophage
21831,CD4 T cell
21832,Vessel
21833,Tumor (Ki67+)
21834,Tumor (Ki67+)
21835,CD8 T cell
21836,Vessel
21837,Tumor
21838,Tumor
21839,CD8 T cell
21840,Tumor (CD21+)
21841,Tumor
21842,Tumor (Ki67+)
21843,Macrophage
21844,Tumor (Podo+)
21845,Vessel
21846,Macrophage
21847,Tumor (Ki67+)
21848,Tumor
21849,CD8 T cell
21850,Tumor (Podo+)
21851,Tumor (Podo+)
21852,Tumor (Podo+)
21853,Tumor (Ki67+)
21854,Tumor (Podo+)
21855,Tumor
21856,Tumor (CD20+)
21857,CD8 T cell
21858,Macrophage
21859,Macrophage
21860,Tumor (Ki67+)
21861,Tumor (Ki67+)
21862,Tumor (CD21+)
21863,Vessel
21864,CD8 T cell
21865,Tumor (Ki67+)
21866,Tumor
21867,Tumor (Ki67+)
21868,CD8 T cell
21869,Tumor
21870,Macrophage
21871,Tumor (Podo+)
21872,CD4 T cell
21873,CD8 T cell
21874,Vessel
21875,Macrophage
21876,Tumor (Ki67+)
21877,Vessel
21878,Macrophage
21879,Tumor (Podo+)
21880,Tumor
21881,Tumor (Podo+)
21882,Tumor (Podo+)
21883,Naive immune cell
21884,Macrophage
21885,Tumor
21886,Vessel
21887,Naive immune cell
21888,Tumor (Podo+)
21889,Macrophage
21890,Stromal / Fibroblast
21891,Tumor (Podo+)
21892,Vessel
21893,CD4 T cell
21894,Naive immune cell
21895,Tumor (Podo+)
21896,Tumor (CD20+)
21897,Tumor (Podo+)
21898,CD8 T cell
21899,Vessel
21900,Tumor (Ki67+)
21901,Tumor (Ki67+)
21902,CD4 T cell
21903,Vessel
21904,Granulocyte
21905,Tumor (Ki67+)
21906,Tumor (Podo+)
21907,Tumor (CD20+)
21908,Naive immune cell
21909,Naive immune cell
21910,Tumor (Podo+)
21911,Tumor (Podo+)
21912,Tumor (Podo+)
21913,CD8 T cell
21914,Tumor
21915,Macrophage
21916,Tumor (CD20+)
21917,Tumor (Podo+)
21918,Tumor (Podo+)
21919,Tumor (Ki67+)
21920,Tumor (Ki67+)
21921,Stromal / Fibroblast
21922,Tumor (Podo+)
21923,Tumor (Podo+)
21924,Tumor (Ki67+)
21925,CD8 T cell
21926,Tumor (Ki67+)
21927,B cell
21928,Tumor (CD21+)
21929,Vessel
21930,Tumor (Ki67+)
21931,Naive immune cell
21932,Tumor (Podo+)
21933,Tumor (Podo+)
21934,Tumor (Podo+)
21935,Tumor (Podo+)
21936,APC
21937,Tumor (Podo+)
21938,Tumor (Podo+)
21939,Stromal / Fibroblast
21940,CD4 T cell
21941,Vessel
21942,Macrophage
21943,Macrophage
21944,Tumor
21945,Tumor (CD21+)
21946,Vessel
21947,Tumor (Podo+)
21948,Tumor
21949,Tumor (Podo+)
21950,Tumor (Podo+)
21951,Tumor (Ki67+)
21952,Tumor (Podo+)
21953,Tumor
21954,Vessel
21955,Tumor (Podo+)
21956,Tumor
21957,Tumor
21958,Tumor (Ki67+)
21959,CD8 T cell
21960,Tumor
21961,Stromal / Fibroblast
21962,Tumor (Podo+)
21963,Granulocyte
21964,Tumor (Podo+)
21965,CD8 T cell
21966,Macrophage
21967,CD4 T cell
21968,Stromal / Fibroblast
21969,CD4 T cell
21970,Tumor
21971,Tumor
21972,Tumor (CD20+)
21973,Tumor (Podo+)
21974,Tumor (Ki67+)
21975,CD4 T cell
21976,CD8 T cell
21977,CD8 T cell
21978,CD8 T cell
21979,Tumor
21980,Tumor
21981,CD8 T cell
21982,Naive immune cell
21983,Naive immune cell
21984,Tumor (Podo+)
21985,Tumor
21986,Tumor (Podo+)
21987,Tumor (Podo+)
21988,Stromal / Fibroblast
21989,Tumor (Ki67+)
21990,Macrophage
21991,Tumor
21992,Tumor (Ki67+)
21993,Stromal / Fibroblast
21994,CD4 T cell
21995,Tumor (Podo+)
21996,Tumor (Podo+)
21997,Tumor (Podo+)
21998,Tumor (Ki67+)
21999,CD4 T cell
22000,Tumor (Ki67+)
22001,Tumor (Podo+)
22002,Macrophage
22003,Macrophage
22004,Tumor (CD21+)
22005,Naive immune cell
22006,Tumor (Podo+)
22007,Tumor
22008,Tumor (Ki67+)
22009,Tumor
22010,Granulocyte
22011,Tumor (Ki67+)
22012,Macrophage
22013,Tumor (Ki67+)
22014,Stromal / Fibroblast
22015,Stromal / Fibroblast
22016,CD4 T cell
22017,Stromal / Fibroblast
22018,CD4 T cell
22019,Tumor (Podo+)
22020,Granulocyte
22021,Tumor (Podo+)
22022,Tumor (Ki67+)
22023,Naive immune cell
22024,Tumor (CD20+)
22025,Tumor (Podo+)
22026,Macrophage
22027,Tumor
22028,Tumor
22029,Tumor
22030,Tumor
22031,Tumor
22032,CD8 T cell
22033,Tumor (Ki67+)
22034,Tumor (Ki67+)
22035,Tumor (CD20+)
22036,Tumor (Podo+)
22037,Naive immune cell
22038,CD4 T cell
22039,Tumor (Ki67+)
22040,Tumor (Ki67+)
22041,Macrophage
22042,Tumor (Ki67+)
22043,Vessel
22044,Tumor (Podo+)
22045,Tumor (Podo+)
22046,Stromal / Fibroblast
22047,Tumor
22048,Tumor (Podo+)
22049,Vessel
22050,Tumor (Ki67+)
22051,Stromal / Fibroblast
22052,Tumor (Podo+)
22053,Tumor (Podo+)
22054,Tumor (Podo+)
22055,Tumor (Ki67+)
22056,Tumor
22057,Tumor (Ki67+)
22058,Macrophage
22059,Tumor (Ki67+)
22060,CD4 T cell
22061,Naive immune cell
22062,Tumor (Podo+)
22063,Tumor (Podo+)
22064,Tumor (Podo+)
22065,CD4 T cell
22066,CD8 T cell
22067,Tumor (Ki67+)
22068,Vessel
22069,Tumor (Podo+)
22070,Vessel
22071,Macrophage
22072,Tumor (Podo+)
22073,APC
22074,Tumor (Ki67+)
22075,Tumor (Ki67+)
22076,Tumor (CD20+)
22077,Macrophage
22078,CD8 T cell
22079,Tumor (Ki67+)
22080,Naive immune cell
22081,Naive immune cell
22082,Tumor (Podo+)
22083,Macrophage
22084,Tumor (Podo+)
22085,Tumor (Podo+)
22086,Tumor (Ki67+)
22087,Naive immune cell
22088,Macrophage
22089,Naive immune cell
22090,Tumor (Podo+)
22091,Tumor (Ki67+)
22092,Tumor (Ki67+)
22093,Tumor (Podo+)
22094,Tumor (Ki67+)
22095,Macrophage
22096,Stromal / Fibroblast
22097,Tumor (Podo+)
22098,Stromal / Fibroblast
22099,Tumor (Podo+)
22100,Vessel
22101,Tumor (Ki67+)
22102,Tumor
22103,Tumor (Podo+)
22104,Tumor (Ki67+)
22105,Tumor (Ki67+)
22106,Tumor (Ki67+)
22107,Tumor (CD20+)
22108,Tumor
